seed,protocol,detector,calibration_policy,quantifier,contamination_mode,true_prevalence,prevalence_absolute_error,prevalence_error,false_positive_share,prevalence_decision_error,decision_regret
2028,P3,flat_transformer,source_only,median_sweep,replace,0.1,0.9,0.9,0.8966030514060922,0.0,0.077690847055333
2028,P3,flat_transformer,source_only,pacc,replace,0.05,0.95,0.95,0.9482037761977044,1.0,0.11324684764871673
2028,P3,flat_transformer,source_only,pacc,replace,0.1,0.9,0.9,0.8966030514060922,0.0,0.077690847055333
2028,P3,flat_transformer,source_only,pcc,replace,0.05,0.8551675184867485,0.8551675184867485,0.9482037761977044,1.0,0.11324684764871673
2028,P3,flat_transformer,source_only,pcc,replace,0.1,0.8059055404905415,0.8059055404905415,0.8966030514060922,0.0,0.077690847055333
2028,P3,flat_transformer,target_real_anchor,acc,replace,0.05,0.1329573702422145,0.1329573702422145,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,acc,replace,0.1,0.11323249134948092,0.11323249134948092,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,cc,replace,0.05,0.004819999999999943,0.001959999999999943,0.7744838538909476,0.0,0.00027206645898234
2028,P3,flat_transformer,target_real_anchor,cc,replace,0.1,0.03957,-0.03957,0.6193029490616622,1.0,0.0012176234979973
2028,P3,flat_transformer,target_real_anchor,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,emq,replace,0.05,0.9499999983439076,0.9499999983439076,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,emq,replace,0.1,0.8999999983590695,0.8999999983590695,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,median_sweep,replace,0.05,0.95,0.95,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,median_sweep,replace,0.1,0.9,0.9,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,pacc,replace,0.05,0.95,0.95,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,pacc,replace,0.1,0.9,0.9,0.6193029490616622,0.0,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,pcc,replace,0.05,0.8551675184867485,0.8551675184867485,0.7744838538909476,1.0,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,pcc,replace,0.1,0.8059055404905415,0.8059055404905415,0.6193029490616622,0.0,0.00100370864856842
2028,P4,char3gram,oracle_target,acc,replace,0.05,0.04714631578947368,-0.039442315789473686,0.9011185682326622,0.03,0.00256786826880282
2028,P4,char3gram,oracle_target,acc,replace,0.1,0.08065021052631577,-0.06513421052631578,0.8119148936170213,0.86,0.00103604806408538
2028,P4,char3gram,oracle_target,cc,replace,0.05,0.006529999999999983,-0.005170000000000017,0.9011185682326622,0.0,0.00254383622607918
2028,P4,char3gram,oracle_target,cc,replace,0.1,0.05038,-0.05038,0.8119148936170213,1.0,0.00173891114078022
2028,P4,char3gram,oracle_target,dys,replace,0.05,0.03856888441141576,-0.001414218424016082,0.9011185682326622,0.15,0.00254383622607918
2028,P4,char3gram,oracle_target,dys,replace,0.1,0.0580357300782213,1.5819052456032684e-05,0.8119148936170213,0.45,0.00053434208574388
2028,P4,char3gram,oracle_target,emq,replace,0.05,0.04954337878899326,-0.04954337878899326,0.9011185682326622,0.0,0.00254383622607918
2028,P4,char3gram,oracle_target,emq,replace,0.1,0.09186353811228556,-0.09186353811228556,0.8119148936170213,1.0,0.00173891114078022
2028,P4,char3gram,oracle_target,hdy,replace,0.05,0.032897605660827466,-0.015192192135986852,0.9011185682326622,0.04,0.00254383622607918
2028,P4,char3gram,oracle_target,hdy,replace,0.1,0.05079796329846901,-0.005753038917851128,0.8119148936170213,0.51,0.00031924046877314
2028,P4,char3gram,oracle_target,kdey,replace,0.05,0.03513664360234573,0.00821919343284959,0.9011185682326622,0.15,0.00254383622607918
2028,P4,char3gram,oracle_target,kdey,replace,0.1,0.05180108574300645,0.024563783516417522,0.8119148936170213,0.36,0.00031924046877314
2028,P4,char3gram,oracle_target,pacc,replace,0.05,0.03825976070383464,-0.02608991263246024,0.9011185682326622,0.03,0.00254383622607918
2028,P4,char3gram,oracle_target,pacc,replace,0.1,0.04984971262768861,-0.02023572756907117,0.8119148936170213,0.62,0.00053434208574388
2028,P4,char3gram,oracle_target,pcc,replace,0.05,0.4282890815382029,0.4282890815382029,0.9011185682326622,1.0,2.4032042723639997e-05
2028,P4,char3gram,oracle_target,pcc,replace,0.1,0.38138872914208394,0.38138872914208394,0.8119148936170213,0.0,0.00031924046877314
2028,P4,char3gram,source_only,acc,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,char3gram,source_only,acc,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,char3gram,source_only,cc,replace,0.05,0.94938,0.94938,0.95,1.0,
2028,P4,char3gram,source_only,cc,replace,0.1,0.89951,0.89951,0.9,0.0,
2028,P4,char3gram,source_only,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.95,1.0,
2028,P4,char3gram,source_only,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.9,0.0,
2028,P4,char3gram,source_only,emq,replace,0.05,0.9499999997672641,0.9499999997672641,0.95,1.0,
2028,P4,char3gram,source_only,emq,replace,0.1,0.8999999997892835,0.8999999997892835,0.9,0.0,
2028,P4,char3gram,source_only,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.95,1.0,
2028,P4,char3gram,source_only,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.9,0.0,
2028,P4,char3gram,source_only,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.95,1.0,
2028,P4,char3gram,source_only,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.9,0.0,
2028,P4,char3gram,source_only,median_sweep,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,char3gram,source_only,median_sweep,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,char3gram,source_only,pacc,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,char3gram,source_only,pacc,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,char3gram,source_only,pcc,replace,0.05,0.9100228475370429,0.9100228475370429,0.95,1.0,
2028,P4,char3gram,source_only,pcc,replace,0.1,0.8605530850779117,0.8605530850779117,0.9,0.0,
2028,P4,char3gram,target_real_anchor,acc,replace,0.05,0.95,0.95,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,acc,replace,0.1,0.9,0.9,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,cc,replace,0.05,0.01695999999999994,0.01695999999999994,0.9006772009029345,0.0,0.0056199376947039794
2028,P4,char3gram,target_real_anchor,cc,replace,0.1,0.02702,-0.02702,0.8111587982832618,1.0,0.0034167037531522802
2028,P4,char3gram,target_real_anchor,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,emq,replace,0.05,0.9499999997672641,0.9499999997672641,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,emq,replace,0.1,0.8999999997892835,0.8999999997892835,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,median_sweep,replace,0.05,0.95,0.95,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,median_sweep,replace,0.1,0.9,0.9,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,pacc,replace,0.05,0.95,0.95,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,pacc,replace,0.1,0.9,0.9,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,pcc,replace,0.05,0.9100228475370429,0.9100228475370429,0.9006772009029345,1.0,0.0
2028,P4,char3gram,target_real_anchor,pcc,replace,0.1,0.8605530850779117,0.8605530850779117,0.8111587982832618,0.0,0.0004026108885921807
2028,P4,column_positional_ablation,oracle_target,acc,replace,0.05,0.09232953642384104,0.06585509933774833,0.9309413580246914,0.52,0.0009440735795875801
2028,P4,column_positional_ablation,oracle_target,acc,replace,0.1,0.10107867549668872,0.047250066225165546,0.8645990922844176,0.42,0.00178727191811302
2028,P4,column_positional_ablation,oracle_target,cc,replace,0.05,0.006799999999999938,0.005119999999999938,0.9309413580246914,0.0,0.00215220293724958
2028,P4,column_positional_ablation,oracle_target,cc,replace,0.1,0.04303,-0.04303,0.8645990922844176,1.0,0.0019284972556
2028,P4,column_positional_ablation,oracle_target,dys,replace,0.05,0.04519744882256032,-0.04224861213651615,0.9309413580246914,0.01,0.00215220293724958
2028,P4,column_positional_ablation,oracle_target,dys,replace,0.1,0.07336317215436378,-0.0634398196150157,0.8645990922844176,0.88,0.0006826880284823801
2028,P4,column_positional_ablation,oracle_target,emq,replace,0.05,0.04884378929727793,-0.04884378929727793,0.9309413580246914,0.0,0.00215220293724958
2028,P4,column_positional_ablation,oracle_target,emq,replace,0.1,0.09522332368307879,-0.09522332368307879,0.8645990922844176,1.0,0.0019284972556
2028,P4,column_positional_ablation,oracle_target,hdy,replace,0.05,0.04384309833458321,-0.029012589247854405,0.9309413580246914,0.06,0.00215220293724958
2028,P4,column_positional_ablation,oracle_target,hdy,replace,0.1,0.061906743833889895,-0.03855959101906924,0.8645990922844176,0.75,0.0006826880284823801
2028,P4,column_positional_ablation,oracle_target,kdey,replace,0.05,0.654220897786527,0.654220897786527,0.9309413580246914,1.0,0.0
2028,P4,column_positional_ablation,oracle_target,kdey,replace,0.1,0.6240550254185824,0.6240550254185824,0.8645990922844176,0.0,0.00178727191811302
2028,P4,column_positional_ablation,oracle_target,pacc,replace,0.05,0.04430598869749423,-0.02905328165129485,0.9309413580246914,0.07,0.00215220293724958
2028,P4,column_positional_ablation,oracle_target,pacc,replace,0.1,0.06943528623895762,-0.05778056771396857,0.8645990922844176,0.88,0.0006826880284823801
2028,P4,column_positional_ablation,oracle_target,pcc,replace,0.05,0.42850010834558305,0.42850010834558305,0.9309413580246914,1.0,0.0
2028,P4,column_positional_ablation,oracle_target,pcc,replace,0.1,0.3807385588170223,0.3807385588170223,0.8645990922844176,0.0,0.00178727191811302
2028,P4,column_positional_ablation,source_only,acc,replace,0.05,0.95,0.95,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,acc,replace,0.1,0.9,0.9,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,cc,replace,0.05,0.8992,0.8992,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,cc,replace,0.1,0.8511,0.8511,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,emq,replace,0.05,0.9499999981397658,0.9499999981397658,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,emq,replace,0.1,0.8999999981362619,0.8999999981362619,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,median_sweep,replace,0.05,0.95,0.95,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,median_sweep,replace,0.1,0.9,0.9,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,pacc,replace,0.05,0.95,0.95,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,pacc,replace,0.1,0.9,0.9,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,source_only,pcc,replace,0.05,0.8617171660722164,0.8617171660722164,0.9469711420552087,1.0,0.20081441922563417
2028,P4,column_positional_ablation,source_only,pcc,replace,0.1,0.8132227318041313,0.8132227318041313,0.8942793502471885,0.0,0.15473668595163922
2028,P4,column_positional_ablation,target_real_anchor,acc,replace,0.05,0.03854948165869214,0.03854948165869214,0.9261306532663316,0.17,0.0023207239282005
2028,P4,column_positional_ablation,target_real_anchor,acc,replace,0.1,0.013044397926634725,-0.00797011562998403,0.8558823529411765,0.74,0.00111200118676752
2028,P4,column_positional_ablation,target_real_anchor,cc,replace,0.05,0.006179999999999983,-0.005260000000000017,0.9261306532663316,0.0,0.00237531523512824
2028,P4,column_positional_ablation,target_real_anchor,cc,replace,0.1,0.05357,-0.05357,0.8558823529411765,1.0,0.00207239282005632
2028,P4,column_positional_ablation,target_real_anchor,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,emq,replace,0.05,0.9499999981397658,0.9499999981397658,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,emq,replace,0.1,0.8999999981362619,0.8999999981362619,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,median_sweep,replace,0.05,0.95,0.95,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,median_sweep,replace,0.1,0.9,0.9,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,pacc,replace,0.05,0.95,0.95,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,pacc,replace,0.1,0.9,0.9,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,pcc,replace,0.05,0.8617171660722164,0.8617171660722164,0.9261306532663316,1.0,0.0
2028,P4,column_positional_ablation,target_real_anchor,pcc,replace,0.1,0.8132227318041313,0.8132227318041313,0.8558823529411765,0.0,0.0014172971369232799
2028,P4,datum_ta,oracle_target,acc,replace,0.05,0.46072599999999997,0.41472599999999993,0.9585101367279585,0.54,0.0013265094199673
2028,P4,datum_ta,oracle_target,acc,replace,0.1,0.59329,0.5392899999999999,0.9162702188392008,0.27,0.00153271028037382
2028,P4,datum_ta,oracle_target,cc,replace,0.05,0.004669999999999962,-0.001190000000000038,0.9585101367279585,0.0,0.00027622014537902
2028,P4,datum_ta,oracle_target,cc,replace,0.1,0.05357,-0.05357,0.9162702188392008,1.0,0.00042308262869010006
2028,P4,datum_ta,oracle_target,dys,replace,0.05,0.41887664692267057,0.40157800204360433,0.9585101367279585,0.77,0.00148583296246842
2028,P4,datum_ta,oracle_target,dys,replace,0.1,0.35950138054206726,0.3222389536718315,0.9162702188392008,0.22,0.0013208722741433001
2028,P4,datum_ta,oracle_target,emq,replace,0.05,0.4646628082013834,0.4646628082013834,0.9585101367279585,1.0,0.00246313603322938
2028,P4,datum_ta,oracle_target,emq,replace,0.1,0.40714963574397445,0.40714963574397445,0.9162702188392008,0.0,0.0018406764574988798
2028,P4,datum_ta,oracle_target,hdy,replace,0.05,0.41887659435850816,0.4015779536508898,0.9585101367279585,0.77,0.00148583296246842
2028,P4,datum_ta,oracle_target,hdy,replace,0.1,0.3595015774242378,0.32223898777554694,0.9162702188392008,0.22,0.0013208722741433001
2028,P4,datum_ta,oracle_target,kdey,replace,0.05,0.1615249875409322,0.11952619765105514,0.9585101367279585,0.49,0.0015751372199969403
2028,P4,datum_ta,oracle_target,kdey,replace,0.1,0.19131718928241562,0.13371265004359675,0.9162702188392008,0.35,0.0017439549028334
2028,P4,datum_ta,oracle_target,pacc,replace,0.05,0.5764012126628668,0.5414136512784415,0.9585101367279585,0.64,0.0014128467586411
2028,P4,datum_ta,oracle_target,pacc,replace,0.1,0.48514189850633854,0.39476893768350907,0.9162702188392008,0.46,0.00127221480492508
2028,P4,datum_ta,oracle_target,pcc,replace,0.05,0.45002969528051845,0.45002969528051845,0.9585101367279585,1.0,0.00246313603322938
2028,P4,datum_ta,oracle_target,pcc,replace,0.1,0.4000144570578625,0.4000144570578625,0.9162702188392008,0.0,0.0018406764574988798
2028,P4,datum_ta,source_only,acc,replace,0.05,0.95,0.95,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,acc,replace,0.1,0.9,0.9,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,cc,replace,0.05,0.8682099999999999,0.8682099999999999,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,cc,replace,0.1,0.8203,0.8203,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,dys,replace,0.05,0.9499941024463514,0.9499941024463514,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,dys,replace,0.1,0.8999941221088625,0.8999941221088625,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,emq,replace,0.05,0.9499999971454681,0.9499999971454681,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,emq,replace,0.1,0.8999999973894394,0.8999999973894394,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,median_sweep,replace,0.05,0.95,0.95,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,median_sweep,replace,0.1,0.9,0.9,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,pacc,replace,0.05,0.95,0.95,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,pacc,replace,0.1,0.9,0.9,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,source_only,pcc,replace,0.05,0.8376243207634952,0.8376243207634952,0.949867558901436,1.0,0.08423082628690096
2028,P4,datum_ta,source_only,pcc,replace,0.1,0.7889449965665399,0.7889449965665399,0.8997490939503764,0.0,0.07820175048212434
2028,P4,datum_ta,target_real_anchor,acc,replace,0.05,0.7710948529411763,0.7710948529411763,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,acc,replace,0.1,0.7571172794117647,0.7571172794117647,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,cc,replace,0.05,0.007109999999999992,-0.006410000000000008,0.9406910778751936,0.0,0.00464441477525582
2028,P4,datum_ta,target_real_anchor,cc,replace,0.1,0.05448,-0.05448,0.8825331971399387,1.0,0.0032861593235424596
2028,P4,datum_ta,target_real_anchor,dys,replace,0.05,0.9499941024463514,0.9499941024463514,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,dys,replace,0.1,0.8999941221088625,0.8999941221088625,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,emq,replace,0.05,0.9499999971454681,0.9499999971454681,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,emq,replace,0.1,0.8999999973894394,0.8999999973894394,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,median_sweep,replace,0.05,0.95,0.95,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,median_sweep,replace,0.1,0.9,0.9,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,pacc,replace,0.05,0.95,0.95,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,pacc,replace,0.1,0.9,0.9,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,pcc,replace,0.05,0.8376243207634952,0.8376243207634952,0.9406910778751936,1.0,0.0
2028,P4,datum_ta,target_real_anchor,pcc,replace,0.1,0.7889449965665399,0.7889449965665399,0.8825331971399387,0.0,0.00032428423082628
2028,P4,datum_transformer,oracle_target,cc,replace,0.05,0.05,-0.05,0.0,0.0,0.0
2028,P4,datum_transformer,oracle_target,cc,replace,0.1,0.1,-0.1,0.0,1.0,0.0
2028,P4,datum_transformer,oracle_target,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.0,1.0,0.0
2028,P4,datum_transformer,oracle_target,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.0,0.0,0.0
2028,P4,datum_transformer,oracle_target,emq,replace,0.05,0.45,0.45,0.0,1.0,0.0
2028,P4,datum_transformer,oracle_target,emq,replace,0.1,0.4,0.4,0.0,0.0,0.0
2028,P4,datum_transformer,oracle_target,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.0,1.0,0.0
2028,P4,datum_transformer,oracle_target,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.0,0.0,0.0
2028,P4,datum_transformer,oracle_target,pcc,replace,0.05,0.45,0.45,0.0,1.0,0.0
2028,P4,datum_transformer,oracle_target,pcc,replace,0.1,0.4,0.4,0.0,0.0,0.0
2028,P4,datum_transformer,source_only,acc,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,datum_transformer,source_only,acc,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,datum_transformer,source_only,cc,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,datum_transformer,source_only,cc,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,datum_transformer,source_only,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.95,1.0,
2028,P4,datum_transformer,source_only,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.9,0.0,
2028,P4,datum_transformer,source_only,emq,replace,0.05,0.9499999999767161,0.9499999999767161,0.95,1.0,
2028,P4,datum_transformer,source_only,emq,replace,0.1,0.8999999999767165,0.8999999999767165,0.9,0.0,
2028,P4,datum_transformer,source_only,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.95,1.0,
2028,P4,datum_transformer,source_only,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.9,0.0,
2028,P4,datum_transformer,source_only,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.95,1.0,
2028,P4,datum_transformer,source_only,kdey,replace,0.1,0.8999940391390134,0.8999940391390134,0.9,0.0,
2028,P4,datum_transformer,source_only,median_sweep,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,datum_transformer,source_only,median_sweep,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,datum_transformer,source_only,pacc,replace,0.05,0.95,0.95,0.95,1.0,
2028,P4,datum_transformer,source_only,pacc,replace,0.1,0.9,0.9,0.9,0.0,
2028,P4,datum_transformer,source_only,pcc,replace,0.05,0.9052298534415063,0.9052298534415063,0.95,1.0,
2028,P4,datum_transformer,source_only,pcc,replace,0.1,0.8552299219970597,0.8552299219970597,0.9,0.0,
2028,P4,datum_transformer,target_real_anchor,acc,replace,0.05,0.33430025252525253,0.33430025252525253,0.9620253164556962,1.0,0.0006174158136774599
2028,P4,datum_transformer,target_real_anchor,acc,replace,0.1,0.28264814814814815,0.28264814814814815,0.923076923076923,0.0,0.00071532413588488
2028,P4,datum_transformer,target_real_anchor,cc,replace,0.05,0.005969999999999992,-0.005610000000000008,0.9620253164556962,0.0,0.00025901201602133387
2028,P4,datum_transformer,target_real_anchor,cc,replace,0.1,0.0558,-0.0558,0.923076923076923,1.0,8.010680907921675e-06
2028,P4,datum_transformer,target_real_anchor,dys,replace,0.05,0.9499940391390134,0.9499940391390134,0.9620253164556962,1.0,0.0006174158136774599
2028,P4,datum_transformer,target_real_anchor,dys,replace,0.1,0.8999940391390134,0.8999940391390134,0.923076923076923,0.0,0.00071532413588488
2028,P4,datum_transformer,target_real_anchor,emq,replace,0.05,0.9499999999767161,0.9499999999767161,0.9620253164556962,1.0,0.0006174158136774599
2028,P4,datum_transformer,target_real_anchor,emq,replace,0.1,0.8999999999767165,0.8999999999767165,0.923076923076923,0.0,0.00071532413588488
2028,P4,datum_transformer,target_real_anchor,hdy,replace,0.05,0.9499940391390134,0.9499940391390134,0.9620253164556962,1.0,0.0006174158136774599
2028,P4,datum_transformer,target_real_anchor,hdy,replace,0.1,0.8999940391390134,0.8999940391390134,0.923076923076923,0.0,0.00071532413588488
2028,P4,datum_transformer,target_real_anchor,kdey,replace,0.05,0.9499940391390134,0.9499940391390134,0.9620253164556962,1.0,0.0006174158136774599
