seed,protocol,detector,calibration_policy,quantifier,contamination_mode,prevalence_absolute_error,prevalence_error,decision_regret
2028,P2,datum_transformer,oracle_target,pcc,append,0.21453183914883392,0.15464037468624103,0.0008346973230838133
2028,P2,datum_transformer,oracle_target,pcc,replace,0.23413127460443478,0.08268775141780198,0.0028000386425426457
2028,P2,datum_transformer,source_only,acc,append,0.08407195738318105,-0.0798500806373816,0.00045248577356386
2028,P2,datum_transformer,source_only,acc,replace,0.11693825567403837,-0.11328788597983482,0.00245861206238796
2028,P2,datum_transformer,source_only,cc,append,0.11547578009827475,-0.08426299241494803,0.0004243135198295734
2028,P2,datum_transformer,source_only,cc,replace,0.16407714285714284,-0.1370542857142857,0.002414054844808757
2028,P2,datum_transformer,source_only,dys,append,0.07406921216480734,-0.07330019005123234,0.00045248577356386
2028,P2,datum_transformer,source_only,dys,replace,0.10162650836695036,-0.10096224306142322,0.00245861206238796
2028,P2,datum_transformer,source_only,emq,append,0.08692332119204225,-0.08688910226777453,0.00045248577356386
2028,P2,datum_transformer,source_only,emq,replace,0.12198745298948814,-0.12193810689889575,0.00245861206238796
2028,P2,datum_transformer,source_only,hdy,append,0.08325180615251702,-0.08237825402566507,0.00045248577356386
2028,P2,datum_transformer,source_only,hdy,replace,0.11746957009286886,-0.11671266787218372,0.00245861206238796
2028,P2,datum_transformer,source_only,kdey,append,0.09048873044882184,-0.09039924369535847,0.00045248577356386
2028,P2,datum_transformer,source_only,kdey,replace,0.12625806724193073,-0.12615256682909914,0.00245861206238796
2028,P2,datum_transformer,source_only,median_sweep,append,0.08682516808229031,-0.08386516107077421,0.00045248577356386
2028,P2,datum_transformer,source_only,median_sweep,replace,0.12056037499473832,-0.11803183140334682,0.00245861206238796
2028,P2,datum_transformer,source_only,pacc,append,0.08781485416568187,-0.08461936790077236,0.00045248577356386
2028,P2,datum_transformer,source_only,pacc,replace,0.12136855147163518,-0.11865793890933976,0.00245861206238796
2028,P2,datum_transformer,source_only,pcc,append,0.1556180645248518,0.042108009177846246,0.0008745175432542977
2028,P2,datum_transformer,source_only,pcc,replace,0.1898049179028054,-0.020410387477218742,0.002679111142656001
2028,P2,datum_transformer,target_real_anchor,acc,append,0.08369097487295536,-0.07937928153613476,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,acc,replace,0.11650490578567271,-0.11276142774134633,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,cc,append,0.11545041223726656,-0.08479423974537352,0.00041868274932489003
2028,P2,datum_transformer,target_real_anchor,cc,replace,0.16410428571428567,-0.13756142857142858,0.0025370012203945742
2028,P2,datum_transformer,target_real_anchor,dys,append,0.07406921216480734,-0.07330019005123234,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,dys,replace,0.10162650836695036,-0.10096224306142322,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,emq,append,0.08692332119204225,-0.08688910226777453,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,emq,replace,0.12198745298948814,-0.12193810689889575,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,hdy,append,0.08325180615251702,-0.08237825402566507,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,hdy,replace,0.11746957009286886,-0.11671266787218372,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,kdey,append,0.09048873044882184,-0.09039924369535847,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,kdey,replace,0.12625806724193073,-0.12615256682909914,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,median_sweep,append,0.08682516808229031,-0.08386516107077421,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,median_sweep,replace,0.12056037499473832,-0.11803183140334682,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,pacc,append,0.08781485416568187,-0.08461936790077236,0.00044768305754516665
2028,P2,datum_transformer,target_real_anchor,pacc,replace,0.12136855147163518,-0.11865793890933976,0.0025807540421873853
2028,P2,datum_transformer,target_real_anchor,pcc,append,0.1556180645248518,0.042108009177846246,0.0008736342851359334
2028,P2,datum_transformer,target_real_anchor,pcc,replace,0.1898049179028054,-0.020410387477218742,0.002799139611957877
2028,P2,flat_transformer,oracle_target,acc,append,0.012160189690512545,-0.007784205465487652,0.00042309903991681743
2028,P2,flat_transformer,oracle_target,acc,replace,0.016871388961038923,-0.009728848701298703,0.001929398497278252
2028,P2,flat_transformer,oracle_target,cc,append,0.12483019263758682,-0.10247680704831567,0.00034193129907947073
2028,P2,flat_transformer,oracle_target,cc,replace,0.17759571428571425,-0.15842142857142857,0.001956874133746555
2028,P2,flat_transformer,oracle_target,dys,append,0.011962783758855634,-0.007371269672098677,0.00042309903991681743
2028,P2,flat_transformer,oracle_target,dys,replace,0.0164170622835222,-0.009312663226478179,0.001929398497278252
2028,P2,flat_transformer,oracle_target,emq,append,0.03745852638760296,-0.03635417589342583,0.00034193129907947073
2028,P2,flat_transformer,oracle_target,emq,replace,0.04736758830711732,-0.04426726865880497,0.0019279001129702718
2028,P2,flat_transformer,oracle_target,hdy,append,0.01159219009929708,-0.00659758208977909,0.00042309903991681743
2028,P2,flat_transformer,oracle_target,hdy,replace,0.01552373186572492,-0.007751447036225988,0.001929398497278252
2028,P2,flat_transformer,oracle_target,kdey,append,0.031283785738173836,-0.03126305006904561,0.00034193129907947073
2028,P2,flat_transformer,oracle_target,kdey,replace,0.03581412795866806,-0.035351450639023646,0.0019279001129702718
2028,P2,flat_transformer,oracle_target,median_sweep,append,0.014951112864190612,-0.008736151310321787,0.00036353432055828407
2028,P2,flat_transformer,oracle_target,median_sweep,replace,0.01947327570483195,-0.011025216903627559,0.001956874133746555
2028,P2,flat_transformer,oracle_target,pacc,append,0.017345381198613695,-0.010130468158380108,0.00036353432055828407
2028,P2,flat_transformer,oracle_target,pacc,replace,0.02289986309198694,-0.012789724846423435,0.002010674016635986
2028,P2,flat_transformer,oracle_target,pcc,append,0.25209899931617863,0.1817431522446769,0.00044525409771960407
2028,P2,flat_transformer,oracle_target,pcc,replace,0.2749832470082424,0.0968104387275336,0.0020559567676695658
2028,P2,flat_transformer,source_only,acc,append,0.08425635714425735,-0.08358746736653731,0.00036198861885111406
2028,P2,flat_transformer,source_only,acc,replace,0.1140685495579339,-0.11351728013029314,0.0019758168658926094
2028,P2,flat_transformer,source_only,cc,append,0.12487244442932405,-0.102525224698804,0.00036198861885111406
2028,P2,flat_transformer,source_only,cc,replace,0.1776442857142857,-0.15847285714285714,0.002004790886668892
2028,P2,flat_transformer,source_only,dys,append,0.07245875140690938,-0.07119839913849647,0.00036198861885111406
2028,P2,flat_transformer,source_only,dys,replace,0.09973765501776406,-0.09866588230114967,0.001922016983003178
2028,P2,flat_transformer,source_only,emq,append,0.11594713943029625,-0.11594712911379605,0.00036198861885111406
2028,P2,flat_transformer,source_only,emq,replace,0.15840080034340298,-0.15840079150068853,0.0019758168658926094
2028,P2,flat_transformer,source_only,hdy,append,0.09174187184264347,-0.09060364391270528,0.00036198861885111406
2028,P2,flat_transformer,source_only,hdy,replace,0.1318083843426024,-0.13084437743691082,0.0019758168658926094
2028,P2,flat_transformer,source_only,kdey,append,0.09848093152903675,-0.09837591045317698,0.00036198861885111406
2028,P2,flat_transformer,source_only,kdey,replace,0.13957164253685178,-0.13949866710928996,0.0019758168658926094
2028,P2,flat_transformer,source_only,median_sweep,append,0.11573210451721133,-0.11491765391895754,0.00036198861885111406
2028,P2,flat_transformer,source_only,median_sweep,replace,0.15733540792838344,-0.156612087729782,0.0019758168658926094
2028,P2,flat_transformer,source_only,pacc,append,0.11372764771819957,-0.11287487744635838,0.00036198861885111406
2028,P2,flat_transformer,source_only,pacc,replace,0.1545177427849794,-0.1537819254732937,0.0019758168658926094
2028,P2,flat_transformer,source_only,pcc,append,0.18293063989901487,0.05778256328840285,0.00046755636520880406
2028,P2,flat_transformer,source_only,pcc,replace,0.22073824546407078,-0.0148414094847041,0.0021038735205919025
2028,P2,flat_transformer,target_real_anchor,acc,append,0.08303802427418841,-0.08237704191131608,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,acc,replace,0.11250361998132581,-0.11196862278244628,0.001916670116893683
2028,P2,flat_transformer,target_real_anchor,cc,append,0.12511376257467616,-0.10380588789262107,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,cc,replace,0.17799714285714283,-0.1596942857142857,0.0019208182755568086
2028,P2,flat_transformer,target_real_anchor,dys,append,0.07245875140690938,-0.07119839913849647,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,dys,replace,0.09973765501776406,-0.09866588230114967,0.001863406497861837
2028,P2,flat_transformer,target_real_anchor,emq,append,0.11594713943029625,-0.11594712911379605,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,emq,replace,0.15840080034340298,-0.15840079150068853,0.001916670116893683
2028,P2,flat_transformer,target_real_anchor,hdy,append,0.09174187184264347,-0.09060364391270528,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,hdy,replace,0.1318083843426024,-0.13084437743691082,0.001916670116893683
2028,P2,flat_transformer,target_real_anchor,kdey,append,0.09848093152903675,-0.09837591045317698,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,kdey,replace,0.13957164253685178,-0.13949866710928996,0.001916670116893683
2028,P2,flat_transformer,target_real_anchor,median_sweep,append,0.11573210451721133,-0.11491765391895754,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,median_sweep,replace,0.15733540792838344,-0.156612087729782,0.001916670116893683
2028,P2,flat_transformer,target_real_anchor,pacc,append,0.11372764771819957,-0.11287487744635838,0.00030455843994531674
2028,P2,flat_transformer,target_real_anchor,pacc,replace,0.1545177427849794,-0.1537819254732937,0.001916670116893683
2028,P2,flat_transformer,target_real_anchor,pcc,append,0.18293063989901487,0.05778256328840285,0.0004569204653665804
2028,P2,flat_transformer,target_real_anchor,pcc,replace,0.22073824546407078,-0.0148414094847041,0.0020184656150374603
2028,P3,char3gram,oracle_target,acc,append,0.16208233246141224,-0.15178141429236655,0.0009788854274835432
2028,P3,char3gram,oracle_target,acc,replace,0.1776102197802198,-0.15681527472527476,0.0010132451734587912
2028,P3,char3gram,oracle_target,cc,append,0.24025961696413772,-0.2264424912914565,0.0021541808831528103
2028,P3,char3gram,oracle_target,cc,replace,0.3385985714285714,-0.3268042857142857,0.003095047364740263
2028,P3,char3gram,oracle_target,dys,append,0.041446047348556884,-0.0027183477656617756,0.0006376897591850767
2028,P3,char3gram,oracle_target,dys,replace,0.04831819167946703,-0.0019406792961862498,0.0006695064318562314
2028,P3,char3gram,oracle_target,emq,append,0.06511448868867084,-0.042752421187514156,0.0009236018394896733
2028,P3,char3gram,oracle_target,emq,replace,0.06105166475159728,-0.02517914317855505,0.0008116642295547486
2028,P3,char3gram,oracle_target,hdy,append,0.037963865876271555,-0.014980640715881463,0.0006376897591850767
2028,P3,char3gram,oracle_target,hdy,replace,0.04191382884162632,-0.005619824626520451,0.0006695064318562314
2028,P3,char3gram,oracle_target,kdey,append,0.07426645029480337,0.07266038208743957,0.00045176284428621004
2028,P3,char3gram,oracle_target,kdey,replace,0.07486858927414553,0.06630071053203457,0.00031957954521372856
2028,P3,char3gram,oracle_target,pacc,append,0.037813344372393067,-0.02307478776780757,0.0005395836423873667
2028,P3,char3gram,oracle_target,pacc,replace,0.04045167164823844,-0.012670036818344865,0.0006695064318562314
2028,P3,char3gram,oracle_target,pcc,append,0.2971218498656,0.2160547860490064,0.00046526232507541
2028,P3,char3gram,oracle_target,pcc,replace,0.32355362782434965,0.11659480334317941,0.00016190900036026858
2028,P3,char3gram,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2028,P3,char3gram,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,char3gram,source_only,cc,append,0.7245584535441277,0.7245584535441277,
2028,P3,char3gram,source_only,cc,replace,0.6210342857142856,0.6210342857142856,
2028,P3,char3gram,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2028,P3,char3gram,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2028,P3,char3gram,source_only,emq,append,0.7249908618531152,0.7249908618531152,
2028,P3,char3gram,source_only,emq,replace,0.6214285712807726,0.6214285712623242,
2028,P3,char3gram,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2028,P3,char3gram,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2028,P3,char3gram,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2028,P3,char3gram,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2028,P3,char3gram,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2028,P3,char3gram,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2028,P3,char3gram,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2028,P3,char3gram,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,char3gram,source_only,pcc,append,0.6864722954404706,0.6864722954404706,
2028,P3,char3gram,source_only,pcc,replace,0.5932699775172077,0.5836384493155407,
2028,P3,char3gram,target_real_anchor,acc,append,0.7249908620369842,0.7249908620369842,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,acc,replace,0.6214285714285714,0.6214285714285714,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,cc,append,0.2273676621262989,-0.20182620280372848,0.00350996390248722
2028,P3,char3gram,target_real_anchor,cc,replace,0.3222285714285714,-0.3003857142857143,0.003679996609235537
2028,P3,char3gram,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,emq,append,0.7249908618531152,0.7249908618531152,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,emq,replace,0.6214285712807726,0.6214285712623242,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,hdy,append,0.7249849011759976,0.7249849011759976,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,hdy,replace,0.6214243136707238,0.6214226105675849,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,kdey,append,0.7249849011759976,0.7249849011759976,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,kdey,replace,0.6214243136707238,0.6214226105675849,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,median_sweep,append,0.7249908620369842,0.7249908620369842,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,median_sweep,replace,0.6214285714285714,0.6214285714285714,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,pacc,append,0.7249908620369842,0.7249908620369842,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,pacc,replace,0.6214285714285714,0.6214285714285714,0.0001747515205459114
2028,P3,char3gram,target_real_anchor,pcc,append,0.6864722954404706,0.6864722954404706,0.00022444741136329332
2028,P3,char3gram,target_real_anchor,pcc,replace,0.5932699775172077,0.5836384493155407,0.0001747515205459114
2028,P3,column_positional_ablation,oracle_target,acc,append,0.08792483577287785,0.0037441459583343675,0.0008897789645453067
2028,P3,column_positional_ablation,oracle_target,acc,replace,0.11259876373626371,-0.012740961538461507,0.0010456269735308404
2028,P3,column_positional_ablation,oracle_target,cc,append,0.233349900918201,-0.21650016682513354,0.0019451614498343234
2028,P3,column_positional_ablation,oracle_target,cc,replace,0.3309457142857143,-0.3165142857142857,0.0019062029796341857
2028,P3,column_positional_ablation,oracle_target,dys,append,0.06148465221118089,-0.04870636424282128,0.0013294268901745433
2028,P3,column_positional_ablation,oracle_target,dys,replace,0.06451932043103237,-0.04797152487023505,0.001246784071884195
2028,P3,column_positional_ablation,oracle_target,emq,append,0.07689088741543047,0.02652641542065632,0.00106403599861543
2028,P3,column_positional_ablation,oracle_target,emq,replace,0.08311620146574647,0.02684887779352273,0.0009201686905291661
2028,P3,column_positional_ablation,oracle_target,hdy,append,0.05328544471778431,-0.02867669473957005,0.0012525342431884401
2028,P3,column_positional_ablation,oracle_target,hdy,replace,0.04937566766184994,-0.014055423504159007,0.000994511200118669
2028,P3,column_positional_ablation,oracle_target,kdey,append,0.6416302745735311,0.6416302745735311,0.00041304455323146
2028,P3,column_positional_ablation,oracle_target,kdey,replace,0.5517801480255221,0.5496772517864907,0.00045728696463007184
2028,P3,column_positional_ablation,oracle_target,pacc,append,0.08216583418106467,0.048107558341885986,0.0008595658408742466
2028,P3,column_positional_ablation,oracle_target,pacc,replace,0.0862590457471272,0.03950341484691926,0.0007844109606459376
2028,P3,column_positional_ablation,oracle_target,pcc,append,0.30669218185015745,0.22379351494950228,0.00041304455323146
2028,P3,column_positional_ablation,oracle_target,pcc,replace,0.333949858904415,0.12079282041054899,0.00045728696463007184
2028,P3,column_positional_ablation,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2028,P3,column_positional_ablation,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,column_positional_ablation,source_only,cc,append,0.7221514638679615,0.7221514638679615,
2028,P3,column_positional_ablation,source_only,cc,replace,0.6189642857142856,0.6189642857142856,
2028,P3,column_positional_ablation,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2028,P3,column_positional_ablation,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2028,P3,column_positional_ablation,source_only,emq,append,0.7249908618130326,0.7249908618130326,
2028,P3,column_positional_ablation,source_only,emq,replace,0.6214285712640121,0.6214285712434626,
2028,P3,column_positional_ablation,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2028,P3,column_positional_ablation,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2028,P3,column_positional_ablation,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2028,P3,column_positional_ablation,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2028,P3,column_positional_ablation,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2028,P3,column_positional_ablation,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2028,P3,column_positional_ablation,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2028,P3,column_positional_ablation,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,column_positional_ablation,source_only,pcc,append,0.6875418693994084,0.6875418693994084,
2028,P3,column_positional_ablation,source_only,pcc,replace,0.5941988514442021,0.5843897358457306,
2028,P3,column_positional_ablation,target_real_anchor,acc,append,0.20310332505914588,-0.12247957720192858,0.00064431587796073
2028,P3,column_positional_ablation,target_real_anchor,acc,replace,0.285461875044576,-0.21661880393695174,0.0006712018140589358
2028,P3,column_positional_ablation,target_real_anchor,cc,append,0.23257025848279986,-0.2154705687075545,0.00191974484497845
2028,P3,column_positional_ablation,target_real_anchor,cc,replace,0.32999285714285714,-0.31537857142857145,0.0018752198698793858
2028,P3,column_positional_ablation,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.00047644478352087006
2028,P3,column_positional_ablation,target_real_anchor,emq,append,0.7249908618130326,0.7249908618130326,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,emq,replace,0.6214285712640121,0.6214285712434626,0.00047644478352087006
2028,P3,column_positional_ablation,target_real_anchor,hdy,append,0.7249849011759976,0.7249849011759976,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,hdy,replace,0.6214243136707238,0.6214226105675849,0.00047644478352087006
2028,P3,column_positional_ablation,target_real_anchor,kdey,append,0.7249849011759976,0.7249849011759976,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,kdey,replace,0.6214243136707238,0.6214226105675849,0.00047644478352087006
2028,P3,column_positional_ablation,target_real_anchor,median_sweep,append,0.7249908620369842,0.7249908620369842,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,median_sweep,replace,0.6214285714285714,0.6214285714285714,0.00047644478352087006
2028,P3,column_positional_ablation,target_real_anchor,pacc,append,0.7249908620369842,0.7249908620369842,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,pacc,replace,0.6214285714285714,0.6214285714285714,0.00047644478352087006
2028,P3,column_positional_ablation,target_real_anchor,pcc,append,0.6875418693994084,0.6875418693994084,0.00041709934233298665
2028,P3,column_positional_ablation,target_real_anchor,pcc,replace,0.5941988514442021,0.5843897358457306,0.00047644478352087006
2028,P3,datum_ta,oracle_target,cc,append,0.2750091379630159,-0.2750091379630159,0.0
2028,P3,datum_ta,oracle_target,cc,replace,0.37857142857142856,-0.37857142857142856,0.0
2028,P3,datum_ta,oracle_target,dys,append,0.7249849011759976,0.7249849011759976,0.0
2028,P3,datum_ta,oracle_target,dys,replace,0.6214243136707238,0.6214226105675849,0.0
2028,P3,datum_ta,oracle_target,emq,append,0.30832419537031747,0.22499086203698412,0.0
2028,P3,datum_ta,oracle_target,emq,replace,0.3357142857142857,0.12142857142857143,0.0
2028,P3,datum_ta,oracle_target,hdy,append,0.7249849011759976,0.7249849011759976,0.0
2028,P3,datum_ta,oracle_target,hdy,replace,0.6214243136707238,0.6214226105675849,0.0
2028,P3,datum_ta,oracle_target,pcc,append,0.30832419537031747,0.22499086203698412,0.0
2028,P3,datum_ta,oracle_target,pcc,replace,0.3357142857142857,0.12142857142857143,0.0
2028,P3,datum_ta,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_ta,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_ta,source_only,cc,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_ta,source_only,cc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_ta,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2028,P3,datum_ta,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2028,P3,datum_ta,source_only,emq,append,0.7249908620255728,0.7249908620255728,
2028,P3,datum_ta,source_only,emq,replace,0.6214285714204149,0.6214285714171657,
2028,P3,datum_ta,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2028,P3,datum_ta,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2028,P3,datum_ta,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2028,P3,datum_ta,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2028,P3,datum_ta,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_ta,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_ta,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_ta,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_ta,source_only,pcc,append,0.6983806372398658,0.6983806372398658,
2028,P3,datum_ta,source_only,pcc,replace,0.6024194344910757,0.5948201483915477,
2028,P3,datum_ta,target_real_anchor,cc,append,0.23106649803320367,-0.21035149011930684,0.0002703357563170567
2028,P3,datum_ta,target_real_anchor,cc,replace,0.3286257142857143,-0.31103142857142857,0.00022421429631041143
2028,P3,datum_ta,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.0025037828215397915
2028,P3,datum_ta,target_real_anchor,emq,append,0.7249908620255728,0.7249908620255728,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,emq,replace,0.6214285714204149,0.6214285714171657,0.0025037828215397915
2028,P3,datum_ta,target_real_anchor,hdy,append,0.7249849011759976,0.7249849011759976,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,hdy,replace,0.6214243136707238,0.6214226105675849,0.0025037828215397915
2028,P3,datum_ta,target_real_anchor,kdey,append,0.7249849011759976,0.7249849011759976,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,kdey,replace,0.6214243136707238,0.6214226105675849,0.0025037828215397915
2028,P3,datum_ta,target_real_anchor,median_sweep,append,0.7249908620369842,0.7249908620369842,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,median_sweep,replace,0.6214285714285714,0.6214285714285714,0.0025037828215397915
2028,P3,datum_ta,target_real_anchor,pacc,append,0.7249908620369842,0.7249908620369842,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,pacc,replace,0.6214285714285714,0.6214285714285714,0.0025037828215397915
2028,P3,datum_ta,target_real_anchor,pcc,append,0.6983806372398658,0.6983806372398658,0.00198818177322849
2028,P3,datum_ta,target_real_anchor,pcc,replace,0.6024194344910757,0.5948201483915477,0.0025037828215397915
2028,P3,datum_transformer,oracle_target,cc,append,0.2750091379630159,-0.2750091379630159,0.0
2028,P3,datum_transformer,oracle_target,cc,replace,0.37857142857142856,-0.37857142857142856,0.0
2028,P3,datum_transformer,oracle_target,dys,append,0.7249849011759976,0.7249849011759976,0.0
2028,P3,datum_transformer,oracle_target,dys,replace,0.6214243136707238,0.6214226105675849,0.0
2028,P3,datum_transformer,oracle_target,emq,append,0.30832419537031747,0.22499086203698412,0.0
2028,P3,datum_transformer,oracle_target,emq,replace,0.3357142857142857,0.12142857142857143,0.0
2028,P3,datum_transformer,oracle_target,hdy,append,0.7249849011759976,0.7249849011759976,0.0
2028,P3,datum_transformer,oracle_target,hdy,replace,0.6214243136707238,0.6214226105675849,0.0
2028,P3,datum_transformer,oracle_target,pcc,append,0.30832419537031747,0.22499086203698412,0.0
2028,P3,datum_transformer,oracle_target,pcc,replace,0.3357142857142857,0.12142857142857143,0.0
2028,P3,datum_transformer,source_only,acc,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_transformer,source_only,acc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_transformer,source_only,cc,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_transformer,source_only,cc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_transformer,source_only,dys,append,0.7249849011759976,0.7249849011759976,
2028,P3,datum_transformer,source_only,dys,replace,0.6214243136707238,0.6214226105675849,
2028,P3,datum_transformer,source_only,emq,append,0.724990861982659,0.724990861982659,
2028,P3,datum_transformer,source_only,emq,replace,0.6214285713897718,0.6214285713742428,
2028,P3,datum_transformer,source_only,hdy,append,0.7249849011759976,0.7249849011759976,
2028,P3,datum_transformer,source_only,hdy,replace,0.6214243136707238,0.6214226105675849,
2028,P3,datum_transformer,source_only,kdey,append,0.7249849011759976,0.7249849011759976,
2028,P3,datum_transformer,source_only,kdey,replace,0.6214243136707238,0.6214226105675849,
2028,P3,datum_transformer,source_only,median_sweep,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_transformer,source_only,median_sweep,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_transformer,source_only,pacc,append,0.7249908620369842,0.7249908620369842,
2028,P3,datum_transformer,source_only,pacc,replace,0.6214285714285714,0.6214285714285714,
2028,P3,datum_transformer,source_only,pcc,append,0.6919552882745464,0.6919552882745464,
2028,P3,datum_transformer,source_only,pcc,replace,0.5978320645855266,0.5883926868655018,
2028,P3,datum_transformer,target_real_anchor,acc,append,0.25435479673858663,-0.0801331686569736,0.0012787914750531256
2028,P3,datum_transformer,target_real_anchor,acc,replace,0.34719341748259996,-0.19756184971098267,0.001130311314556943
2028,P3,datum_transformer,target_real_anchor,cc,append,0.24849542843365688,-0.22931798620510355,0.00034782178707410663
2028,P3,datum_transformer,target_real_anchor,cc,replace,0.35271142857142856,-0.3361314285714286,0.0005081908152669005
2028,P3,datum_transformer,target_real_anchor,dys,append,0.7249849011759976,0.7249849011759976,0.0012787914750531256
2028,P3,datum_transformer,target_real_anchor,dys,replace,0.6214243136707238,0.6214226105675849,0.0011175111789263716
2028,P3,datum_transformer,target_real_anchor,emq,append,0.724990861982659,0.724990861982659,0.0012787914750531256
2028,P3,datum_transformer,target_real_anchor,emq,replace,0.6214285713897718,0.6214285713742428,0.0011175111789263716
