seed,protocol,detector,calibration_policy,contamination_mode,true_prevalence,contaminated_utility_delta,detector_cleanup_delta,oracle_cleanup_delta,decision_regret
2028,P3,flat_transformer,source_only,replace,0.05,-0.00496721554665476,-0.1182140631953715,-0.00373475745438358,0.11324684764871673
2028,P3,flat_transformer,source_only,replace,0.1,-0.009606289867972061,-0.08729713692330505,-0.00883400089007562,0.077690847055333
2028,P3,flat_transformer,source_only,replace,0.25,-0.00393027740691296,-0.03469989615784008,-0.008213618157543399,0.03091470108292534
2028,P3,flat_transformer,source_only,replace,0.5,-0.014171784601691101,-0.1061833555852247,-0.010759234534935491,0.09201157098353359
2028,P3,flat_transformer,source_only,replace,0.75,-0.0216276516837264,-0.16731296049053057,-0.03656875834445922,0.1441373683429758
2028,P3,flat_transformer,source_only,replace,1.0,-0.014721851357365279,,,
2028,P3,flat_transformer,target_real_anchor,append,0.0,-0.003680462839341379,-0.0036104435543688,-0.003680462839341379,0.00044444444444441996
2028,P3,flat_transformer,target_real_anchor,append,0.050332383665717,0.0011211986352174,0.00064589823468334,0.0021400385699451405,0.00082242990654204
2028,P3,flat_transformer,target_real_anchor,append,0.0999099909990999,0.00017356475300405998,-0.0013161252039756402,-0.00173624091381092,0.0016202343865895003
2028,P3,flat_transformer,target_real_anchor,append,0.2498124531132783,0.004934876131137781,0.00554220442070912,0.0024853879246402,0.0007544874647678
2028,P3,flat_transformer,target_real_anchor,append,0.5,-0.00832042723631506,-0.01087969144043906,-0.00683133066310634,0.002559264204123972
2028,P3,flat_transformer,target_real_anchor,append,0.75,-0.01186945557039008,-0.01531849873905948,-0.009707758492805179,0.0034490431686693196
2028,P3,flat_transformer,target_real_anchor,replace,0.0,-0.003680462839341379,-0.0036104435543688,-0.003680462839341379,0.00044444444444441996
2028,P3,flat_transformer,target_real_anchor,replace,0.05,-0.00496721554665476,-0.0052787420264055005,-0.00373475745438358,0.00058359293873306
2028,P3,flat_transformer,target_real_anchor,replace,0.1,-0.009606289867972061,-0.0093923750185432,-0.00883400089007562,0.00100370864856842
2028,P3,flat_transformer,target_real_anchor,replace,0.25,-0.00393027740691296,-0.0044432576769026,-0.008213618157543399,0.0012333481679275798
2028,P3,flat_transformer,target_real_anchor,replace,0.5,-0.014171784601691101,-0.014795727636849079,-0.010759234534935491,0.0016525738021064599
2028,P3,flat_transformer,target_real_anchor,replace,0.75,-0.0216276516837264,-0.023671562082776997,-0.03656875834445922,0.0029135143153834397
2028,P3,flat_transformer,target_real_anchor,replace,1.0,-0.014721851357365279,-0.02076042130247728,,0.006038569945111945
2028,P4,char3gram,oracle_target,append,0.0,-0.003680462839341379,-0.003364782673193901,-0.003680462839341379,0.0008319240468773199
2028,P4,char3gram,oracle_target,append,0.050332383665717,0.0013546951490877397,0.00278415665331554,0.0021400385699451405,0.0014294615042278
2028,P4,char3gram,oracle_target,append,0.0999099909990999,-0.0018427533006972,-0.00021599169262722008,-0.00173624091381092,0.00047589378430498
2028,P4,char3gram,oracle_target,append,0.2498124531132783,-0.0023895564456312005,-0.0011514612075359597,0.0024853879246402,0.00020976116303218
2028,P4,char3gram,oracle_target,append,0.5,-0.009449933244325682,-0.00611867675419076,-0.00683133066310634,0.0
2028,P4,char3gram,oracle_target,append,0.75,-0.01446165257380208,-0.007690550363447559,-0.009707758492805179,0.0
2028,P4,char3gram,oracle_target,replace,0.0,-0.003680462839341379,-0.003364782673193901,-0.003680462839341379,0.0008319240468773199
2028,P4,char3gram,oracle_target,replace,0.05,-0.0036445631211985607,-0.00112475893784298,-0.00373475745438358,0.00254383622607918
2028,P4,char3gram,oracle_target,replace,0.1,-0.008181278742026319,-0.006761608070019219,-0.00883400089007562,0.00053434208574388
2028,P4,char3gram,oracle_target,replace,0.25,-0.009184394006823861,-0.0053991989319092,-0.008213618157543399,0.00010117193294762
2028,P4,char3gram,oracle_target,replace,0.5,-0.01434267912772586,-0.0091909212283044,-0.010759234534935491,2.076843198336e-05
2028,P4,char3gram,oracle_target,replace,0.75,-0.01945675715769172,-0.01745468031449336,-0.03656875834445922,0.00089007565643076
2028,P4,char3gram,oracle_target,replace,1.0,-0.01497670968699002,-0.008864856846165201,,0.00042041240172079996
2028,P4,char3gram,source_only,append,0.0,-0.003680462839341379,,-0.003680462839341379,
2028,P4,char3gram,source_only,append,0.050332383665717,0.0013546951490877397,,0.0021400385699451405,
2028,P4,char3gram,source_only,append,0.0999099909990999,-0.0018427533006972,,-0.00173624091381092,
2028,P4,char3gram,source_only,append,0.2498124531132783,-0.0023895564456312005,,0.0024853879246402,
2028,P4,char3gram,source_only,append,0.5,-0.009449933244325682,,-0.00683133066310634,
2028,P4,char3gram,source_only,append,0.75,-0.01446165257380208,,-0.009707758492805179,
2028,P4,char3gram,source_only,replace,0.0,-0.003680462839341379,,-0.003680462839341379,
2028,P4,char3gram,source_only,replace,0.05,-0.0036445631211985607,,-0.00373475745438358,
2028,P4,char3gram,source_only,replace,0.1,-0.008181278742026319,,-0.00883400089007562,
2028,P4,char3gram,source_only,replace,0.25,-0.009184394006823861,,-0.008213618157543399,
2028,P4,char3gram,source_only,replace,0.5,-0.01434267912772586,,-0.010759234534935491,
2028,P4,char3gram,source_only,replace,0.75,-0.01945675715769172,,-0.03656875834445922,
2028,P4,char3gram,source_only,replace,1.0,-0.01497670968699002,,,
2028,P4,char3gram,target_real_anchor,append,0.0,-0.003680462839341379,-0.0016555407209612987,-0.003680462839341379,0.00056905503634474
2028,P4,char3gram,target_real_anchor,append,0.050332383665717,0.0013546951490877397,0.0057988429016467,0.0021400385699451405,2.521881026554e-05
2028,P4,char3gram,target_real_anchor,append,0.0999099909990999,-0.0018427533006972,0.00112149532710278,-0.00173624091381092,0.00014953271028036
2028,P4,char3gram,target_real_anchor,append,0.2498124531132783,-0.0023895564456312005,0.0020786233496513803,0.0024853879246402,0.0
2028,P4,char3gram,target_real_anchor,append,0.5,-0.009449933244325682,-0.00446016911437468,-0.00683133066310634,0.00024625426494584
2028,P4,char3gram,target_real_anchor,append,0.75,-0.01446165257380208,-0.00596024328734608,-0.009707758492805179,0.0
2028,P4,char3gram,target_real_anchor,replace,0.0,-0.003680462839341379,-0.0016555407209612987,-0.003680462839341379,0.00056905503634474
2028,P4,char3gram,target_real_anchor,replace,0.05,-0.0036445631211985607,0.00197537457350542,-0.00373475745438358,0.0
2028,P4,char3gram,target_real_anchor,replace,0.1,-0.008181278742026319,-0.005167185877466259,-0.00883400089007562,0.0004026108885921807
2028,P4,char3gram,target_real_anchor,replace,0.25,-0.009184394006823861,-0.0034161103693813796,-0.008213618157543399,0.0
2028,P4,char3gram,target_real_anchor,replace,0.5,-0.01434267912772586,-0.00781278742026402,-0.010759234534935491,0.0
2028,P4,char3gram,target_real_anchor,replace,0.75,-0.01945675715769172,-0.0141524996291351,-0.03656875834445922,0.00078801364782672
2028,P4,char3gram,target_real_anchor,replace,1.0,-0.01497670968699002,-0.01183266577659094,,0.0007099836819462601
2028,P4,column_positional_ablation,oracle_target,append,0.0,-0.003680462839341379,-0.00405933837709538,-0.003680462839341379,0.0008506156356623201
2028,P4,column_positional_ablation,oracle_target,append,0.050332383665717,0.0013546951490877397,0.002468179795282664,0.0021400385699451405,0.00117341640706122
2028,P4,column_positional_ablation,oracle_target,append,0.0999099909990999,-0.0018427533006972,0.00035246995994654,-0.00173624091381092,0.002095831479009
2028,P4,column_positional_ablation,oracle_target,append,0.2498124531132783,-0.0023895564456312005,-0.0011173416407061396,0.0024853879246402,0.00036552440290755996
2028,P4,column_positional_ablation,oracle_target,append,0.5,-0.009449933244325682,-0.007139296840231421,-0.00683133066310634,0.0
2028,P4,column_positional_ablation,oracle_target,append,0.75,-0.01446165257380208,-0.01123394155169848,-0.009707758492805179,0.0
2028,P4,column_positional_ablation,oracle_target,replace,0.0,-0.003680462839341379,-0.00405933837709538,-0.003680462839341379,0.0008506156356623201
2028,P4,column_positional_ablation,oracle_target,replace,0.05,-0.0036445631211985607,-0.00149236018394894,-0.00373475745438358,0.00215220293724958
2028,P4,column_positional_ablation,oracle_target,replace,0.1,-0.008181278742026319,-0.00804005340453932,-0.00883400089007562,0.0006826880284823801
2028,P4,column_positional_ablation,oracle_target,replace,0.25,-0.009184394006823861,-0.006493101913662621,-0.008213618157543399,0.0015315235128319199
2028,P4,column_positional_ablation,oracle_target,replace,0.5,-0.01434267912772586,-0.01276783859961424,-0.010759234534935491,0.00010532561934429999
2028,P4,column_positional_ablation,oracle_target,replace,0.75,-0.01945675715769172,-0.015800029669188538,-0.03656875834445922,0.00052544132917962
2028,P4,column_positional_ablation,oracle_target,replace,1.0,-0.01497670968699002,-0.01332710280373826,,0.00150511793502448
2028,P4,column_positional_ablation,source_only,append,0.0,-0.003680462839341379,-0.1524613558819166,-0.003680462839341379,0.14878089304257522
2028,P4,column_positional_ablation,source_only,append,0.050332383665717,0.0013546951490877397,-0.1855588191662957,0.0021400385699451405,0.18691351431538342
2028,P4,column_positional_ablation,source_only,append,0.0999099909990999,-0.0018427533006972,-0.14366266132621264,-0.00173624091381092,0.14181990802551545
2028,P4,column_positional_ablation,source_only,append,0.2498124531132783,-0.0023895564456312005,-0.14900904910250704,0.0024853879246402,0.1466194926568758
2028,P4,column_positional_ablation,source_only,append,0.5,-0.009449933244325682,-0.18345749888740542,-0.00683133066310634,0.17400756564307965
2028,P4,column_positional_ablation,source_only,append,0.75,-0.01446165257380208,-0.14140765465064525,-0.009707758492805179,0.12694600207684312
2028,P4,column_positional_ablation,source_only,replace,0.0,-0.003680462839341379,-0.1524613558819166,-0.003680462839341379,0.14878089304257522
2028,P4,column_positional_ablation,source_only,replace,0.05,-0.0036445631211985607,-0.20445898234683274,-0.00373475745438358,0.20081441922563417
2028,P4,column_positional_ablation,source_only,replace,0.1,-0.008181278742026319,-0.16291796469366554,-0.00883400089007562,0.15473668595163922
2028,P4,column_positional_ablation,source_only,replace,0.25,-0.009184394006823861,-0.15525990209167778,-0.008213618157543399,0.14607550808485387
2028,P4,column_positional_ablation,source_only,replace,0.5,-0.01434267912772586,-0.20051535380507346,-0.010759234534935491,0.1861726746773475
2028,P4,column_positional_ablation,source_only,replace,0.75,-0.01945675715769172,-0.19352781486426343,-0.03656875834445922,0.17407105770657166
2028,P4,column_positional_ablation,source_only,replace,1.0,-0.01497670968699002,,,
2028,P4,column_positional_ablation,target_real_anchor,append,0.0,-0.003680462839341379,-0.0038842901646639998,-0.003680462839341379,0.00116006527221476
2028,P4,column_positional_ablation,target_real_anchor,append,0.050332383665717,0.0013546951490877397,0.0018397863818425796,0.0021400385699451405,0.00040201750482118
2028,P4,column_positional_ablation,target_real_anchor,append,0.0999099909990999,-0.0018427533006972,0.0008431983385254197,-0.00173624091381092,0.00050496958908172
2028,P4,column_positional_ablation,target_real_anchor,append,0.2498124531132783,-0.0023895564456312005,-0.0011594718884438402,0.0024853879246402,0.0004097314938436
2028,P4,column_positional_ablation,target_real_anchor,append,0.5,-0.009449933244325682,-0.00813736834297574,-0.00683133066310634,5.696484201156e-05
2028,P4,column_positional_ablation,target_real_anchor,append,0.75,-0.01446165257380208,-0.01153745735054148,-0.009707758492805179,0.0
2028,P4,column_positional_ablation,target_real_anchor,replace,0.0,-0.003680462839341379,-0.0038842901646639998,-0.003680462839341379,0.00116006527221476
2028,P4,column_positional_ablation,target_real_anchor,replace,0.05,-0.0036445631211985607,-0.0012692478860702797,-0.00373475745438358,0.0
2028,P4,column_positional_ablation,target_real_anchor,replace,0.1,-0.008181278742026319,-0.00752618305889328,-0.00883400089007562,0.0014172971369232799
2028,P4,column_positional_ablation,target_real_anchor,replace,0.25,-0.009184394006823861,-0.00658092271176378,-0.008213618157543399,0.0005254413291796601
2028,P4,column_positional_ablation,target_real_anchor,replace,0.5,-0.01434267912772586,-0.01337219997033084,-0.010759234534935491,0.0
2028,P4,column_positional_ablation,target_real_anchor,replace,0.75,-0.01945675715769172,-0.01651446372941696,-0.03656875834445922,0.00098294021658502
2028,P4,column_positional_ablation,target_real_anchor,replace,1.0,-0.01497670968699002,-0.01357543391188246,,0.00142649458537308
2028,P4,datum_ta,oracle_target,append,0.0,-0.003680462839341379,-0.007059486723038108,-0.003680462839341379,0.0028268802848241603
2028,P4,datum_ta,oracle_target,append,0.050332383665717,0.0013546951490877397,-0.00290461355881912,0.0021400385699451405,0.00425930870790682
2028,P4,datum_ta,oracle_target,append,0.0999099909990999,-0.0018427533006972,-0.004081886960391599,-0.00173624091381092,0.00218869603916332
2028,P4,datum_ta,oracle_target,append,0.2498124531132783,-0.0023895564456312005,-0.0028862186619195997,0.0024853879246402,0.0009437768877021
2028,P4,datum_ta,oracle_target,append,0.5,-0.009449933244325682,-0.010706720071205999,-0.00683133066310634,0.0020495475448746798
2028,P4,datum_ta,oracle_target,append,0.75,-0.01446165257380208,-0.01351105177273396,-0.009707758492805179,0.00036048064085446
2028,P4,datum_ta,oracle_target,replace,0.0,-0.003680462839341379,-0.007059486723038108,-0.003680462839341379,0.0028268802848241603
2028,P4,datum_ta,oracle_target,replace,0.05,-0.0036445631211985607,-0.00583147900904894,-0.00373475745438358,0.0014128467586411
2028,P4,datum_ta,oracle_target,replace,0.1,-0.008181278742026319,-0.00959887257083514,-0.00883400089007562,0.00127221480492508
2028,P4,datum_ta,oracle_target,replace,0.25,-0.009184394006823861,-0.00999584631360324,-0.008213618157543399,0.0017961726746773
2028,P4,datum_ta,oracle_target,replace,0.5,-0.01434267912772586,-0.014648865153537999,-0.010759234534935491,2.7592345349340003e-05
2028,P4,datum_ta,oracle_target,replace,0.75,-0.01945675715769172,-0.01996914404391036,-0.03656875834445922,0.0008248034416258425
2028,P4,datum_ta,oracle_target,replace,1.0,-0.01497670968699002,-0.01628096721554652,,0.0010615635662364399
2028,P4,datum_ta,source_only,append,0.0,-0.003680462839341379,-0.056266429313158284,-0.003680462839341379,0.05258596647381686
2028,P4,datum_ta,source_only,append,0.050332383665717,0.0013546951490877397,-0.1240931612520397,0.0021400385699451405,0.12544785640112738
2028,P4,datum_ta,source_only,append,0.0999099909990999,-0.0018427533006972,-0.07062750333778356,-0.00173624091381092,0.06878475003708634
2028,P4,datum_ta,source_only,append,0.2498124531132783,-0.0023895564456312005,-0.06525530336745286,0.0024853879246402,0.06286574692182166
2028,P4,datum_ta,source_only,append,0.5,-0.009449933244325682,-0.04950630470256632,-0.00683133066310634,0.04005637145824056
2028,P4,datum_ta,source_only,append,0.75,-0.01446165257380208,-0.07213766503486117,-0.009707758492805179,0.057676012461059065
2028,P4,datum_ta,source_only,replace,0.0,-0.003680462839341379,-0.056266429313158284,-0.003680462839341379,0.05258596647381686
2028,P4,datum_ta,source_only,replace,0.05,-0.0036445631211985607,-0.08787538940809954,-0.00373475745438358,0.08423082628690096
2028,P4,datum_ta,source_only,replace,0.1,-0.008181278742026319,-0.08638302922415068,-0.00883400089007562,0.07820175048212434
2028,P4,datum_ta,source_only,replace,0.25,-0.009184394006823861,-0.09696113336300252,-0.008213618157543399,0.08777673935617858
2028,P4,datum_ta,source_only,replace,0.5,-0.01434267912772586,-0.08363002521881024,-0.010759234534935491,0.0692873460910843
2028,P4,datum_ta,source_only,replace,0.75,-0.01945675715769172,-0.08020916777926121,-0.03656875834445922,0.06261118528408244
2028,P4,datum_ta,source_only,replace,1.0,-0.01497670968699002,-0.06952380952380946,,0.05454709983681938
2028,P4,datum_ta,target_real_anchor,append,0.0,-0.003680462839341379,-0.0018187212579735608,-0.003680462839341379,5.726153389704e-05
2028,P4,datum_ta,target_real_anchor,append,0.050332383665717,0.0013546951490877397,0.00412490728378586,0.0021400385699451405,0.0
2028,P4,datum_ta,target_real_anchor,append,0.0999099909990999,-0.0018427533006972,0.0005577807446966199,-0.00173624091381092,0.00010769915442809344
2028,P4,datum_ta,target_real_anchor,append,0.2498124531132783,-0.0023895564456312005,0.00022044207090934025,0.0024853879246402,0.00020649755229191997
2028,P4,datum_ta,target_real_anchor,append,0.5,-0.009449933244325682,-0.00578578845868564,-0.00683133066310634,0.0
2028,P4,datum_ta,target_real_anchor,append,0.75,-0.01446165257380208,-0.0124109182613855,-0.009707758492805179,0.00030588933392672
2028,P4,datum_ta,target_real_anchor,replace,0.0,-0.003680462839341379,-0.0018187212579735608,-0.003680462839341379,5.726153389704e-05
2028,P4,datum_ta,target_real_anchor,replace,0.05,-0.0036445631211985607,0.00099985165405726,-0.00373475745438358,0.0
2028,P4,datum_ta,target_real_anchor,replace,0.1,-0.008181278742026319,-0.0052194036493101,-0.00883400089007562,0.00032428423082628
2028,P4,datum_ta,target_real_anchor,replace,0.25,-0.009184394006823861,-0.006680907877169561,-0.008213618157543399,0.00048153093012904
2028,P4,datum_ta,target_real_anchor,replace,0.5,-0.01434267912772586,-0.0111369233051476,-0.010759234534935491,0.0
2028,P4,datum_ta,target_real_anchor,replace,0.75,-0.01945675715769172,-0.019657024180388623,-0.03656875834445922,0.00122682094644706
2028,P4,datum_ta,target_real_anchor,replace,1.0,-0.01497670968699002,-0.013972704346536118,,0.0006399643969737
2028,P4,datum_transformer,source_only,append,0.0,-0.003680462839341379,,-0.003680462839341379,
2028,P4,datum_transformer,source_only,append,0.050332383665717,0.0013546951490877397,,0.0021400385699451405,
2028,P4,datum_transformer,source_only,append,0.0999099909990999,-0.0018427533006972,,-0.00173624091381092,
2028,P4,datum_transformer,source_only,append,0.2498124531132783,-0.0023895564456312005,,0.0024853879246402,
2028,P4,datum_transformer,source_only,append,0.5,-0.009449933244325682,,-0.00683133066310634,
2028,P4,datum_transformer,source_only,append,0.75,-0.01446165257380208,,-0.009707758492805179,
2028,P4,datum_transformer,source_only,replace,0.0,-0.003680462839341379,,-0.003680462839341379,
2028,P4,datum_transformer,source_only,replace,0.05,-0.0036445631211985607,,-0.00373475745438358,
2028,P4,datum_transformer,source_only,replace,0.1,-0.008181278742026319,,-0.00883400089007562,
2028,P4,datum_transformer,source_only,replace,0.25,-0.009184394006823861,,-0.008213618157543399,
2028,P4,datum_transformer,source_only,replace,0.5,-0.01434267912772586,,-0.010759234534935491,
2028,P4,datum_transformer,source_only,replace,0.75,-0.01945675715769172,,-0.03656875834445922,
2028,P4,datum_transformer,source_only,replace,1.0,-0.01497670968699002,,,
2028,P4,datum_transformer,target_real_anchor,append,0.0,-0.003680462839341379,-0.003564159620234461,-0.003680462839341379,0.00048687138406766
2028,P4,datum_transformer,target_real_anchor,append,0.050332383665717,0.0013546951490877397,0.00129090639371022,0.0021400385699451405,0.0005266280967215463
2028,P4,datum_transformer,target_real_anchor,append,0.0999099909990999,-0.0018427533006972,-0.0023673045542203547,-0.00173624091381092,0.00106601394451854
2028,P4,datum_transformer,target_real_anchor,append,0.2498124531132783,-0.0023895564456312005,-0.00152647975077878,0.0024853879246402,0.00013885180240318
2028,P4,datum_transformer,target_real_anchor,append,0.5,-0.009449933244325682,-0.00956297285269242,-0.00683133066310634,0.0007126539089155599
2028,P4,datum_transformer,target_real_anchor,append,0.75,-0.01446165257380208,-0.01381071057706566,-0.009707758492805179,0.0
2028,P4,datum_transformer,target_real_anchor,replace,0.0,-0.003680462839341379,-0.003564159620234461,-0.003680462839341379,0.00048687138406766
2028,P4,datum_transformer,target_real_anchor,replace,0.05,-0.0036445631211985607,-0.00400296691885468,-0.00373475745438358,0.0006174158136774599
2028,P4,datum_transformer,target_real_anchor,replace,0.1,-0.008181278742026319,-0.00888859219700332,-0.00883400089007562,0.00071532413588488
2028,P4,datum_transformer,target_real_anchor,replace,0.25,-0.009184394006823861,-0.00980804035009638,-0.008213618157543399,0.0007981011719328801
2028,P4,datum_transformer,target_real_anchor,replace,0.5,-0.01434267912772586,-0.013580477673935581,-0.010759234534935491,2.966918854729883e-06
2028,P4,datum_transformer,target_real_anchor,replace,0.75,-0.01945675715769172,-0.01898175344904312,-0.03656875834445922,0.00032250407951335997
2028,P4,datum_transformer,target_real_anchor,replace,1.0,-0.01497670968699002,-0.014323987538940819,,0.00029016466399642
2028,P4,flat_transformer,oracle_target,append,0.0,-0.003680462839341379,-0.0032674677347574606,-0.003680462839341379,0.00043791722296386006
2028,P4,flat_transformer,oracle_target,append,0.050332383665717,0.0013546951490877397,0.00292389853137518,0.0021400385699451405,0.00172823023290312
2028,P4,flat_transformer,oracle_target,append,0.0999099909990999,-0.0018427533006972,-0.0008108589230085017,-0.00173624091381092,0.0017056816496068602
2028,P4,flat_transformer,oracle_target,append,0.2498124531132783,-0.0023895564456312005,-0.0012306779409583604,0.0024853879246402,2.19551995253e-05
2028,P4,flat_transformer,oracle_target,append,0.5,-0.009449933244325682,-0.01007476635514018,-0.00683133066310634,0.00159412550066758
2028,P4,flat_transformer,oracle_target,append,0.75,-0.01446165257380208,-0.0096160807001928,-0.009707758492805179,0.0
2028,P4,flat_transformer,oracle_target,replace,0.0,-0.003680462839341379,-0.0032674677347574606,-0.003680462839341379,0.00043791722296386006
2028,P4,flat_transformer,oracle_target,replace,0.05,-0.0036445631211985607,-0.0034790090491024204,-0.00373475745438358,0.0006002076843198
2028,P4,flat_transformer,oracle_target,replace,0.1,-0.008181278742026319,-0.00745557039014984,-0.00883400089007562,0.00147426197893486
2028,P4,flat_transformer,oracle_target,replace,0.25,-0.009184394006823861,-0.0110710577065717,-0.008213618157543399,0.00188666369974776
2028,P4,flat_transformer,oracle_target,replace,0.5,-0.01434267912772586,-0.0114680314493398,-0.010759234534935491,0.00025367156208274
2028,P4,flat_transformer,oracle_target,replace,0.75,-0.01945675715769172,-0.01753241358848828,-0.03656875834445922,0.00027770360480633996
2028,P4,flat_transformer,oracle_target,replace,1.0,-0.01497670968699002,-0.022248924491915158,,0.009846016911437421
2028,P4,flat_transformer,source_only,append,0.0,-0.003680462839341379,-0.1775561489393265,-0.003680462839341379,0.1738756860999851
2028,P4,flat_transformer,source_only,append,0.050332383665717,0.0013546951490877397,-0.15212876427829686,0.0021400385699451405,0.1534834594273846
2028,P4,flat_transformer,source_only,append,0.0999099909990999,-0.0018427533006972,-0.1329679572763684,-0.00173624091381092,0.1311252039756712
2028,P4,flat_transformer,source_only,append,0.2498124531132783,-0.0023895564456312005,-0.16426005043762051,0.0024853879246402,0.1618704939919893
2028,P4,flat_transformer,source_only,append,0.5,-0.009449933244325682,-0.15863566236463433,-0.00683133066310634,0.14918572912030859
2028,P4,flat_transformer,source_only,append,0.75,-0.01446165257380208,-0.10119937694704044,-0.009707758492805179,0.0867377243732383
2028,P4,flat_transformer,source_only,replace,0.0,-0.003680462839341379,-0.1775561489393265,-0.003680462839341379,0.1738756860999851
2028,P4,flat_transformer,source_only,replace,0.05,-0.0036445631211985607,-0.1953460910844087,-0.00373475745438358,0.19170152796321016
2028,P4,flat_transformer,source_only,replace,0.1,-0.008181278742026319,-0.11719314641744545,-0.00883400089007562,0.10901186767541908
2028,P4,flat_transformer,source_only,replace,0.25,-0.009184394006823861,-0.13621272808188695,-0.008213618157543399,0.127028334075063
2028,P4,flat_transformer,source_only,replace,0.5,-0.01434267912772586,-0.1400376798694556,-0.010759234534935491,0.12569500074172962
2028,P4,flat_transformer,source_only,replace,0.75,-0.01945675715769172,-0.17300029669188535,-0.03656875834445922,0.15023562280571615
2028,P4,flat_transformer,source_only,replace,1.0,-0.01497670968699002,,,
2028,P4,flat_transformer,target_real_anchor,append,0.0,-0.003680462839341379,-0.0033778371161549,-0.003680462839341379,8.396380358994e-05
2028,P4,flat_transformer,target_real_anchor,append,0.050332383665717,0.0013546951490877397,0.00234772288977898,0.0021400385699451405,0.00040557780744696
2028,P4,flat_transformer,target_real_anchor,append,0.0999099909990999,-0.0018427533006972,-0.0007610146862482604,-0.00173624091381092,0.00084883548434948
2028,P4,flat_transformer,target_real_anchor,append,0.2498124531132783,-0.0023895564456312005,-0.0012440290758047793,0.0024853879246402,0.0
2028,P4,flat_transformer,target_real_anchor,append,0.5,-0.009449933244325682,-0.009580477673935581,-0.00683133066310634,0.00142619789348762
2028,P4,flat_transformer,target_real_anchor,append,0.75,-0.01446165257380208,-0.00870345646046582,-0.009707758492805179,0.0
2028,P4,flat_transformer,target_real_anchor,replace,0.0,-0.003680462839341379,-0.0033778371161549,-0.003680462839341379,8.396380358994e-05
2028,P4,flat_transformer,target_real_anchor,replace,0.05,-0.0036445631211985607,-0.00350927162142112,-0.00373475745438358,0.00041121495327100003
2028,P4,flat_transformer,target_real_anchor,replace,0.1,-0.008181278742026319,-0.007789348761311379,-0.00883400089007562,0.0009307224447411685
2028,P4,flat_transformer,target_real_anchor,replace,0.25,-0.009184394006823861,-0.01087642782969878,-0.008213618157543399,0.0016920338228748801
2028,P4,flat_transformer,target_real_anchor,replace,0.5,-0.01434267912772586,-0.01120545913069274,-0.010759234534935491,0.00013736834297580936
2028,P4,flat_transformer,target_real_anchor,replace,0.75,-0.01945675715769172,-0.01783414923601834,-0.03656875834445922,0.00030944963655242
2028,P4,flat_transformer,target_real_anchor,replace,1.0,-0.01497670968699002,-0.0192057558225782,,0.007181427087969081
2029,P1,c2st_lr,oracle_target,append,0.0,0.0036675163990793403,0.00424790578504088,0.0036675163990793403,0.00062609018831856
2029,P1,c2st_lr,oracle_target,append,0.050332383665717,0.00070323054974386,0.0016610026842467796,0.0013134388989456,0.00113582159616798
2029,P1,c2st_lr,oracle_target,append,0.0999099909990999,5.239926511382003e-05,5.229122539194e-05,-0.00018010221638093993,0.0002733404963668757
2029,P1,c2st_lr,oracle_target,append,0.2498124531132783,0.0009125034910334757,0.00145443073600434,0.0004607894138358534,0.00043442772169616
2029,P1,c2st_lr,oracle_target,append,0.5,0.0010678646111028402,0.0013185167658741799,0.00132078560003372,0.00063376100857236
2029,P1,c2st_lr,oracle_target,append,0.75,0.0005742311218142734,0.000574555240979858,-0.00063991927271986,0.000296893155737658
2029,P1,c2st_lr,oracle_target,replace,0.0,0.0036675163990793403,0.00424790578504088,0.0036675163990793403,0.00062609018831856
2029,P1,c2st_lr,oracle_target,replace,0.05,0.0005108118050682599,0.0009584203728342601,0.00124116032500508,0.0005490578666151935
2029,P1,c2st_lr,oracle_target,replace,0.1,-0.0035213386553699802,-0.0034128667745983604,-0.00246568253284002,0.00042697298088609995
2029,P1,c2st_lr,oracle_target,replace,0.25,0.00097268161612298,0.0016863920188897401,-9.280612109852015e-05,0.00010901207938103998
2029,P1,c2st_lr,oracle_target,replace,0.5,-0.002488154794991889,-0.0027201160778772527,-0.003917736394963,0.0007938758764047
2029,P1,c2st_lr,oracle_target,replace,0.75,-0.00711873727494642,-0.00534591347854952,-0.020364083058777342,2.9278764630579996e-05
2029,P1,c2st_lr,oracle_target,replace,1.0,-0.012156629506404261,-0.01090164009699802,,0.00048272147737836
2029,P1,c2st_lr,source_only,append,0.0,0.0036675163990793403,0.00424790578504088,0.0036675163990793403,0.00062609018831856
2029,P1,c2st_lr,source_only,append,0.050332383665717,0.00070323054974386,0.0016610026842467796,0.0013134388989456,0.00113582159616798
2029,P1,c2st_lr,source_only,append,0.0999099909990999,5.239926511382003e-05,5.229122539194e-05,-0.00018010221638093993,0.0002733404963668757
2029,P1,c2st_lr,source_only,append,0.2498124531132783,0.0009125034910334757,0.00145443073600434,0.0004607894138358534,0.00043442772169616
2029,P1,c2st_lr,source_only,append,0.5,0.0010678646111028402,0.0013185167658741799,0.00132078560003372,0.00063376100857236
2029,P1,c2st_lr,source_only,append,0.75,0.0005742311218142734,0.000574555240979858,-0.00063991927271986,0.000296893155737658
2029,P1,c2st_lr,source_only,replace,0.0,0.0036675163990793403,0.00424790578504088,0.0036675163990793403,0.00062609018831856
2029,P1,c2st_lr,source_only,replace,0.05,0.0005108118050682599,0.0009584203728342601,0.00124116032500508,0.0005490578666151935
2029,P1,c2st_lr,source_only,replace,0.1,-0.0035213386553699802,-0.0034128667745983604,-0.00246568253284002,0.00042697298088609995
